DesignRole,Classe,NOM,DIT,CBO,LCom,NOC,NOM,RFC,WMC,File,Type,IsArchitecturalRole,LOC
UNDEFINED,com.key.common.utils.ExceptionUtils,1,1,0,0,0,1,1,3,D:\Projetos\_Web\DWSurvey\src\main\java\com\key\common\utils\ExceptionUtils.java,class,false,21
UNDEFINED,com.key.common.plugs.jms.advanced.AdvancedNotifyMessageProducer,7,1,7,22,0,7,9,9,D:\Projetos\_Web\DWSurvey\src\main\java\com\key\common\plugs\jms\advanced\AdvancedNotifyMessageProducer.java,class,false,83
UNDEFINED,com.key.common.plugs.ipaddr.IPService,8,1,4,22,0,8,14,27,D:\Projetos\_Web\DWSurvey\src\main\java\com\key\common\plugs\ipaddr\IPService.java,class,false,129
PERSISTENCE,com.key.dwsurvey.dao.impl.AnChenFbkDaoImpl,1,4,7,0,0,1,18,6,D:\Projetos\_Web\DWSurvey\src\main\java\com\key\dwsurvey\dao\impl\AnChenFbkDaoImpl.java,class,true,69
SERVICE,com.key.common.service.BaseServiceImpl,12,1,9,66,32,12,15,16,D:\Projetos\_Web\DWSurvey\src\main\java\com\key\common\service\BaseServiceImpl.java,class,false,87
UNDEFINED,com.key.common.plugs.ipaddr.Utils,6,1,3,15,0,6,11,11,D:\Projetos\_Web\DWSurvey\src\main\java\com\key\common\plugs\ipaddr\Utils.java,class,false,100
HTTPSERVLET,com.key.common.utils.ToHtmlServlet,6,2,11,45,0,6,37,35,D:\Projetos\_Web\DWSurvey\src\main\java\com\key\common\utils\ToHtmlServlet.java,class,false,172
UNDEFINED,com.key.common.utils.NumberUtils,1,1,0,0,0,1,3,1,D:\Projetos\_Web\DWSurvey\src\main\java\com\key\common\utils\NumberUtils.java,class,false,11
SERVICE,com.key.dwsurvey.service.impl.QuCheckboxManagerImpl,7,2,11,0,0,7,18,14,D:\Projetos\_Web\DWSurvey\src\main\java\com\key\dwsurvey\service\impl\QuCheckboxManagerImpl.java,class,true,119
PROPERTYPLACEHOLDERCONFIGURER,com.key.common.utils.DiaowenProperty,2,2,3,1,0,2,2,2,D:\Projetos\_Web\DWSurvey\src\main\java\com\key\common\utils\DiaowenProperty.java,class,false,58
UNDEFINED,com.key.common.utils.HttpRequestDeviceUtils,1,1,1,0,0,1,4,12,D:\Projetos\_Web\DWSurvey\src\main\java\com\key\common\utils\HttpRequestDeviceUtils.java,class,false,144
ENTITY,com.key.common.utils.SpringContextHolder,7,1,5,0,0,7,7,9,D:\Projetos\_Web\DWSurvey\src\main\java\com\key\common\utils\SpringContextHolder.java,class,false,80
ENTITY,com.key.dwsurvey.entity.SurveyMailInvite,32,2,3,464,0,32,0,32,D:\Projetos\_Web\DWSurvey\src\main\java\com\key\dwsurvey\entity\SurveyMailInvite.java,class,true,148
ENTITY,com.key.dwsurvey.entity.AnOrder,14,2,3,59,0,14,0,14,D:\Projetos\_Web\DWSurvey\src\main\java\com\key\dwsurvey\entity\AnOrder.java,class,true,80
ENTITY,com.key.dwsurvey.entity.SurveyReqUrl,6,2,3,9,0,6,0,6,D:\Projetos\_Web\DWSurvey\src\main\java\com\key\dwsurvey\entity\SurveyReqUrl.java,class,true,40
UNDEFINED,com.key.common.plugs.spss.demo.xml.DemoXml,2,1,0,1,0,2,6,5,D:\Projetos\_Web\DWSurvey\src\main\java\com\key\common\plugs\spss\demo\xml\DemoXml.java,class,false,34
SERVICE,com.key.dwsurvey.service.impl.QuestionBankManagerImpl,11,2,16,43,0,11,32,36,D:\Projetos\_Web\DWSurvey\src\main\java\com\key\dwsurvey\service\impl\QuestionBankManagerImpl.java,class,true,186
SERVICE,com.key.dwsurvey.service.impl.AnEnumquManagerImpl,3,2,9,0,0,3,3,3,D:\Projetos\_Web\DWSurvey\src\main\java\com\key\dwsurvey\service\impl\AnEnumquManagerImpl.java,class,true,46
ENTITY,com.key.dwsurvey.entity.AnRadio,14,2,3,63,0,14,0,14,D:\Projetos\_Web\DWSurvey\src\main\java\com\key\dwsurvey\entity\AnRadio.java,class,true,81
PERSISTENCE,com.key.dwsurvey.dao.impl.QuChenRowDaoImpl,0,4,4,0,0,0,0,0,D:\Projetos\_Web\DWSurvey\src\main\java\com\key\dwsurvey\dao\impl\QuChenRowDaoImpl.java,class,true,21
PERSISTENCE,com.key.dwsurvey.dao.impl.QuScoreDaoImpl,0,4,4,0,0,0,0,0,D:\Projetos\_Web\DWSurvey\src\main\java\com\key\dwsurvey\dao\impl\QuScoreDaoImpl.java,class,true,20
ENTITY,com.key.dwsurvey.entity.AnFillblank,12,2,3,40,0,12,0,12,D:\Projetos\_Web\DWSurvey\src\main\java\com\key\dwsurvey\entity\AnFillblank.java,class,true,72
ACTION,com.key.dwsurvey.action.question.QuFillblankAction,6,2,21,1,0,6,53,26,D:\Projetos\_Web\DWSurvey\src\main\java\com\key\dwsurvey\action\question\QuFillblankAction.java,class,false,170
SERVICE,com.key.dwsurvey.service.impl.QuChenOptionManagerImpl,5,2,11,4,0,5,16,12,D:\Projetos\_Web\DWSurvey\src\main\java\com\key\dwsurvey\service\impl\QuChenOptionManagerImpl.java,class,true,91
LISTIMAGECAPTCHAENGINE,com.key.common.plugs.jcaptcha.CaptchaEngineEx,1,2,8,0,0,1,1,1,D:\Projetos\_Web\DWSurvey\src\main\java\com\key\common\plugs\jcaptcha\CaptchaEngineEx.java,class,false,99
UNDEFINED,com.key.common.plugs.mapper.ObjectMapper,4,1,3,4,0,4,10,7,D:\Projetos\_Web\DWSurvey\src\main\java\com\key\common\plugs\mapper\ObjectMapper.java,class,false,95
DEFAULTWEBSECURITYMANAGER,com.key.common.plugs.security.MyDefaultWebSecurityManager,1,2,5,0,0,1,2,3,D:\Projetos\_Web\DWSurvey\src\main\java\com\key\common\plugs\security\MyDefaultWebSecurityManager.java,class,false,21
SERVICE,com.key.dwsurvey.service.impl.AnScoreManagerImpl,3,2,9,0,0,3,3,3,D:\Projetos\_Web\DWSurvey\src\main\java\com\key\dwsurvey\service\impl\AnScoreManagerImpl.java,class,true,46
SERVICE,com.key.dwsurvey.service.impl.QuChenColumnManagerImpl,6,2,11,3,0,6,18,13,D:\Projetos\_Web\DWSurvey\src\main\java\com\key\dwsurvey\service\impl\QuChenColumnManagerImpl.java,class,true,101
UNDEFINED,com.key.common.plugs.freemarker.FreemarkerTest,1,1,3,0,0,1,7,1,D:\Projetos\_Web\DWSurvey\src\main\java\com\key\common\plugs\freemarker\FreemarkerTest.java,class,false,25
ACTION,com.key.dwsurvey.action.question.QuParagraphAction,3,2,16,1,0,3,44,19,D:\Projetos\_Web\DWSurvey\src\main\java\com\key\dwsurvey\action\question\QuParagraphAction.java,class,false,130
PERSISTENCE,com.key.dwsurvey.dao.impl.AnFillblankDaoImpl,1,4,5,0,0,1,10,1,D:\Projetos\_Web\DWSurvey\src\main\java\com\key\dwsurvey\dao\impl\AnFillblankDaoImpl.java,class,true,31
PERSISTENCE,com.key.dwsurvey.dao.impl.AnDFillblankDaoImpl,1,4,6,0,0,1,10,5,D:\Projetos\_Web\DWSurvey\src\main\java\com\key\dwsurvey\dao\impl\AnDFillblankDaoImpl.java,class,true,42
ENTITY,com.key.common.base.entity.IdEntity,2,1,5,0,41,2,0,2,D:\Projetos\_Web\DWSurvey\src\main\java\com\key\common\base\entity\IdEntity.java,class,false,39
UNDEFINED,com.key.common.utils.AssertUtils,37,1,0,666,0,37,21,92,D:\Projetos\_Web\DWSurvey\src\main\java\com\key\common\utils\AssertUtils.java,class,false,441
ENTITY,com.key.dwsurvey.entity.QuRadio,18,2,5,131,0,18,0,18,D:\Projetos\_Web\DWSurvey\src\main\java\com\key\dwsurvey\entity\QuRadio.java,class,true,98
SERVICE,com.key.dwsurvey.service.impl.AnCompChenRadioManagerImpl,2,2,8,0,0,2,2,2,D:\Projetos\_Web\DWSurvey\src\main\java\com\key\dwsurvey\service\impl\AnCompChenRadioManagerImpl.java,class,true,39
SERVICE,com.key.dwsurvey.service.impl.QuChenRowManagerImpl,6,2,11,3,0,6,18,13,D:\Projetos\_Web\DWSurvey\src\main\java\com\key\dwsurvey\service\impl\QuChenRowManagerImpl.java,class,true,100
SERVICE,com.key.dwsurvey.service.impl.SurveyAnswerManagerImpl,15,2,53,53,0,15,148,261,D:\Projetos\_Web\DWSurvey\src\main\java\com\key\dwsurvey\service\impl\SurveyAnswerManagerImpl.java,class,true,856
PERSISTENCE,com.key.common.base.dao.UserDaoImpl,1,4,4,0,0,1,3,1,D:\Projetos\_Web\DWSurvey\src\main\java\com\key\common\base\dao\UserDaoImpl.java,class,true,23
ENTITY,com.key.dwsurvey.entity.AnEnumqu,14,2,3,59,0,14,0,14,D:\Projetos\_Web\DWSurvey\src\main\java\com\key\dwsurvey\entity\AnEnumqu.java,class,true,81
ENTITY,com.key.dwsurvey.entity.QuestionLogic,18,2,4,131,0,18,0,18,D:\Projetos\_Web\DWSurvey\src\main\java\com\key\dwsurvey\entity\QuestionLogic.java,class,true,98
PERSISTENCE,com.key.common.dao.HibernateDao,33,2,19,528,0,33,87,103,D:\Projetos\_Web\DWSurvey\src\main\java\com\key\common\dao\HibernateDao.java,class,false,543
PERSISTENCE,com.key.dwsurvey.dao.impl.AnChenCheckboxDaoImpl,1,4,7,0,0,1,18,6,D:\Projetos\_Web\DWSurvey\src\main\java\com\key\dwsurvey\dao\impl\AnChenCheckboxDaoImpl.java,class,true,83
ENTITY,com.key.dwsurvey.entity.AnScore,14,2,3,59,0,14,0,14,D:\Projetos\_Web\DWSurvey\src\main\java\com\key\dwsurvey\entity\AnScore.java,class,true,80
UNDEFINED,com.key.common.plugs.jms.jms.InvokeMessageProducer,4,1,7,0,0,4,7,5,D:\Projetos\_Web\DWSurvey\src\main\java\com\key\common\plugs\jms\jms\InvokeMessageProducer.java,class,false,49
UNDEFINED,com.key.common.utils.excel.POIWriteToExcel,16,1,7,4,0,16,21,32,D:\Projetos\_Web\DWSurvey\src\main\java\com\key\common\utils\excel\POIWriteToExcel.java,class,false,221
ENTITY,com.key.dwsurvey.entity.AnChenFbk,18,2,4,109,0,18,0,18,D:\Projetos\_Web\DWSurvey\src\main\java\com\key\dwsurvey\entity\AnChenFbk.java,class,true,101
PERSISTENCE,com.key.dwsurvey.dao.impl.AnChenScoreDaoImpl,1,4,5,0,0,1,12,2,D:\Projetos\_Web\DWSurvey\src\main\java\com\key\dwsurvey\dao\impl\AnChenScoreDaoImpl.java,class,true,47
UNDEFINED,com.key.common.plugs.mapper.CollectionMapper,3,1,0,3,0,3,6,7,D:\Projetos\_Web\DWSurvey\src\main\java\com\key\common\plugs\mapper\CollectionMapper.java,class,false,81
UNDEFINED,com.key.common.plugs.spss.demo.java.Demo,2,1,3,1,0,2,17,4,D:\Projetos\_Web\DWSurvey\src\main\java\com\key\common\plugs\spss\demo\java\Demo.java,class,false,113
AUTHORIZINGREALM,com.key.common.plugs.security.ShiroDbRealm,4,2,14,4,0,4,17,8,D:\Projetos\_Web\DWSurvey\src\main\java\com\key\common\plugs\security\ShiroDbRealm.java,class,false,101
ENTITY,com.key.dwsurvey.entity.SurveyStyle,92,2,3,4094,0,92,0,92,D:\Projetos\_Web\DWSurvey\src\main\java\com\key\dwsurvey\entity\SurveyStyle.java,class,true,374
ENTITY,com.key.dwsurvey.entity.QuChenRow,10,2,4,31,0,10,0,10,D:\Projetos\_Web\DWSurvey\src\main\java\com\key\dwsurvey\entity\QuChenRow.java,class,true,70
ACTION,com.key.dwsurvey.action.survey.MySurveyAction,7,3,18,1,0,7,20,20,D:\Projetos\_Web\DWSurvey\src\main\java\com\key\dwsurvey\action\survey\MySurveyAction.java,class,false,124
SERVICE,com.key.dwsurvey.service.impl.AnOrderManagerImpl,3,2,9,0,0,3,3,3,D:\Projetos\_Web\DWSurvey\src\main\java\com\key\dwsurvey\service\impl\AnOrderManagerImpl.java,class,true,46
ACTION,com.key.dwsurvey.action.question.QuestionAction,1,2,12,0,0,1,6,2,D:\Projetos\_Web\DWSurvey\src\main\java\com\key\dwsurvey\action\question\QuestionAction.java,class,false,48
PERSISTENCE,com.key.dwsurvey.dao.impl.QuRadioDaoImpl,1,4,5,0,0,1,6,3,D:\Projetos\_Web\DWSurvey\src\main\java\com\key\dwsurvey\dao\impl\QuRadioDaoImpl.java,class,true,33
ENTITY,com.key.dwsurvey.entity.SysDbBackup,8,2,3,20,0,8,0,8,D:\Projetos\_Web\DWSurvey\src\main\java\com\key\dwsurvey\entity\SysDbBackup.java,class,true,52
ACTION,com.key.common.base.action.JcaptchaAction,1,2,10,0,0,1,16,2,D:\Projetos\_Web\DWSurvey\src\main\java\com\key\common\base\action\JcaptchaAction.java,class,false,128
SERVICE,com.key.dwsurvey.service.impl.SurveyDetailManagerImpl,4,2,9,4,0,4,7,8,D:\Projetos\_Web\DWSurvey\src\main\java\com\key\dwsurvey\service\impl\SurveyDetailManagerImpl.java,class,true,62
PERSISTENCE,com.key.dwsurvey.dao.impl.AnYesnoDaoImpl,3,4,11,3,0,3,29,33,D:\Projetos\_Web\DWSurvey\src\main\java\com\key\dwsurvey\dao\impl\AnYesnoDaoImpl.java,class,true,248
PERSISTENCE,com.key.dwsurvey.dao.impl.SurveyAnswerDaoImpl,18,4,24,153,0,18,76,83,D:\Projetos\_Web\DWSurvey\src\main\java\com\key\dwsurvey\dao\impl\SurveyAnswerDaoImpl.java,class,true,612
SERVICE,com.key.dwsurvey.service.impl.QuestionManagerImpl,21,2,31,154,0,21,81,80,D:\Projetos\_Web\DWSurvey\src\main\java\com\key\dwsurvey\service\impl\QuestionManagerImpl.java,class,true,482
UNDEFINED,com.key.dwsurvey.entity.VisitSurveyLog,0,1,0,0,0,0,0,0,D:\Projetos\_Web\DWSurvey\src\main\java\com\key\dwsurvey\entity\VisitSurveyLog.java,class,false,9
SERVICE,com.key.dwsurvey.service.impl.SysEmailManagerImpl,1,2,6,0,0,1,0,1,D:\Projetos\_Web\DWSurvey\src\main\java\com\key\dwsurvey\service\impl\SysEmailManagerImpl.java,class,true,22
ENTITY,com.key.dwsurvey.entity.QuChenOption,6,2,3,9,0,6,0,6,D:\Projetos\_Web\DWSurvey\src\main\java\com\key\dwsurvey\entity\QuChenOption.java,class,true,46
PERSISTENCE,com.key.dwsurvey.dao.impl.AnOrderDaoImpl,1,4,6,0,0,1,13,5,D:\Projetos\_Web\DWSurvey\src\main\java\com\key\dwsurvey\dao\impl\AnOrderDaoImpl.java,class,true,65
SERVICE,com.key.dwsurvey.service.impl.QuRadioManagerImpl,7,2,11,0,0,7,20,14,D:\Projetos\_Web\DWSurvey\src\main\java\com\key\dwsurvey\service\impl\QuRadioManagerImpl.java,class,true,129
ACTION,com.key.dwsurvey.action.sysuser.SysPropertyAction,5,2,7,10,0,5,24,28,D:\Projetos\_Web\DWSurvey\src\main\java\com\key\dwsurvey\action\sysuser\SysPropertyAction.java,class,false,200
SERVICE,com.key.dwsurvey.service.impl.SurveyStatsManagerImpl,15,2,30,57,0,15,57,123,D:\Projetos\_Web\DWSurvey\src\main\java\com\key\dwsurvey\service\impl\SurveyStatsManagerImpl.java,class,true,404
UNDEFINED,com.key.common.plugs.data.mysql.MySQLDatabaseBackup,2,1,0,1,0,2,11,12,D:\Projetos\_Web\DWSurvey\src\main\java\com\key\common\plugs\data\mysql\MySQLDatabaseBackup.java,class,false,58
PERSISTENCE,com.key.dwsurvey.dao.impl.AnChenRadioDaoImpl,1,4,7,0,0,1,18,6,D:\Projetos\_Web\DWSurvey\src\main\java\com\key\dwsurvey\dao\impl\AnChenRadioDaoImpl.java,class,true,87
VIEW,com.key.common.plugs.jms.advanced.AdvancedNotifyMessageListener,1,1,4,0,0,1,3,2,D:\Projetos\_Web\DWSurvey\src\main\java\com\key\common\plugs\jms\advanced\AdvancedNotifyMessageListener.java,class,false,38
PERSISTENCE,com.key.dwsurvey.dao.impl.QuestionDaoImpl,23,4,20,253,0,23,56,76,D:\Projetos\_Web\DWSurvey\src\main\java\com\key\dwsurvey\dao\impl\QuestionDaoImpl.java,class,true,334
UNDEFINED,com.key.common.utils.CookieUtils,3,1,5,3,0,3,6,16,D:\Projetos\_Web\DWSurvey\src\main\java\com\key\common\utils\CookieUtils.java,class,false,79
UNDEFINED,com.key.common.utils.word.DocStyleUtils,8,1,7,28,0,8,15,8,D:\Projetos\_Web\DWSurvey\src\main\java\com\key\common\utils\word\DocStyleUtils.java,class,false,152
ENTITY,com.key.dwsurvey.entity.ImportError,16,2,3,104,0,16,0,16,D:\Projetos\_Web\DWSurvey\src\main\java\com\key\dwsurvey\entity\ImportError.java,class,true,89
UNDEFINED,com.key.common.utils.word.TestDoc,2,1,4,1,0,2,12,3,D:\Projetos\_Web\DWSurvey\src\main\java\com\key\common\utils\word\TestDoc.java,class,false,70
PERSISTENCE,com.key.dwsurvey.dao.impl.AnEnumquDaoImpl,1,4,5,0,0,1,7,3,D:\Projetos\_Web\DWSurvey\src\main\java\com\key\dwsurvey\dao\impl\AnEnumquDaoImpl.java,class,true,35
SERVICE,com.key.dwsurvey.service.impl.QuMultiFillblankManagerImpl,7,2,11,0,0,7,17,12,D:\Projetos\_Web\DWSurvey\src\main\java\com\key\dwsurvey\service\impl\QuMultiFillblankManagerImpl.java,class,true,116
ACTION,com.key.dwsurvey.action.sysuser.SysEmailAction,4,3,11,0,0,4,4,5,D:\Projetos\_Web\DWSurvey\src\main\java\com\key\dwsurvey\action\sysuser\SysEmailAction.java,class,false,62
ENTITY,com.key.dwsurvey.entity.SurveyDetail,40,2,3,740,0,40,0,40,D:\Projetos\_Web\DWSurvey\src\main\java\com\key\dwsurvey\entity\SurveyDetail.java,class,true,189
SERVICE,com.key.dwsurvey.service.impl.AnChenScoreManagerImpl,3,2,9,0,0,3,3,3,D:\Projetos\_Web\DWSurvey\src\main\java\com\key\dwsurvey\service\impl\AnChenScoreManagerImpl.java,class,true,46
ACTION,com.key.common.base.action.UploadAction,9,2,8,0,0,9,18,30,D:\Projetos\_Web\DWSurvey\src\main\java\com\key\common\base\action\UploadAction.java,class,false,192
ACTION,com.key.dwsurvey.action.question.QuPagetagAction,3,2,16,1,0,3,44,19,D:\Projetos\_Web\DWSurvey\src\main\java\com\key\dwsurvey\action\question\QuPagetagAction.java,class,false,135
UNDEFINED,com.key.common.utils.FileUtils,5,1,4,10,0,5,31,45,D:\Projetos\_Web\DWSurvey\src\main\java\com\key\common\utils\FileUtils.java,class,false,220
ACTION,com.key.dwsurvey.action.survey.SurveyAction,9,2,20,4,0,9,27,15,D:\Projetos\_Web\DWSurvey\src\main\java\com\key\dwsurvey\action\survey\SurveyAction.java,class,false,159
ENTITY,com.key.dwsurvey.entity.MailInviteInbox,14,2,3,77,0,14,0,14,D:\Projetos\_Web\DWSurvey\src\main\java\com\key\dwsurvey\entity\MailInviteInbox.java,class,true,79
ENTITY,com.key.common.plugs.page.PageRequest,24,1,1,208,0,24,7,32,D:\Projetos\_Web\DWSurvey\src\main\java\com\key\common\plugs\page\PageRequest.java,class,false,215
UNDEFINED,com.key.common.plugs.jms.jms.InvokeMessageConsumer,2,1,2,1,0,2,1,2,D:\Projetos\_Web\DWSurvey\src\main\java\com\key\common\plugs\jms\jms\InvokeMessageConsumer.java,class,false,28
SERVICE,com.key.dwsurvey.service.impl.SysDbBackupManagerImpl,1,2,6,0,0,1,0,1,D:\Projetos\_Web\DWSurvey\src\main\java\com\key\dwsurvey\service\impl\SysDbBackupManagerImpl.java,class,true,30
ENTITY,com.key.dwsurvey.entity.SurveyStats,38,2,5,661,0,38,0,38,D:\Projetos\_Web\DWSurvey\src\main\java\com\key\dwsurvey\entity\SurveyStats.java,class,true,194
